Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
22.1,34.3975,454.0,1337.5,0.00566961,1
22.1,34.43333333,459.0,1342.333333,0.00567557,1
22.1,34.3225,449.0,1340.5,0.005657135,1
22.125,34.425,459.0,1339.5,0.005682915,1
22.1,34.4,459.0,1342.0,0.005670025,1
22.125,34.475,456.5,1361.0,0.005691244,1
22.16666667,34.4,454.0,1364.666667,0.005693317,1
22.16666667,34.43333333,444.0,1366.333333,0.005698884,1
22.18,34.48,444.25,1366.5,0.005711358,1
22.16666667,34.46666667,449.5,1368.75,0.005704452,1
22.2,34.43333333,447.6666667,1381.333333,0.005710573,1
22.175,34.45,449.5,1379.75,0.00570459,1
22.16666667,34.5,453.0,1386.666667,0.005710019,1
22.175,34.425,444.0,1389.25,0.005700412,1
22.175,34.45,444.0,1388.25,0.00570459,1
22.2,34.46666667,439.0,1391.0,0.005716152,1
22.2,34.5,429.0,1393.5,0.005721731,1
22.2,34.5,436.5,1396.25,0.005721731,1
22.2,34.5,444.0,1397.0,0.005721731,1
22.2,34.5,444.0,1408.5,0.005721731,1
22.2,34.47,441.75,1417.25,0.00571671,1
22.2,34.245,449.5,1425.5,0.005679054,1
22.2,34.15666667,453.0,1431.666667,0.005664272,1
22.2,34.2725,449.5,1409.5,0.005683656,1
22.2,34.2175,449.5,1409.75,0.005674452,1
22.2,34.29,444.0,1401.5,0.005686585,1
22.2,34.4,444.0,1410.0,0.005704995,1
22.2,34.4,444.0,1405.75,0.005704995,1
22.125,34.1725,444.0,1401.25,0.005640854,1
22.175,34.0225,452.0,1393.0,0.005633159,1
22.125,34.1175,442.75,1386.5,0.005631693,1
22.13333333,34.26,444.0,1391.666667,0.005658327,1
22.13333333,34.15666667,444.0,1399.0,0.005641106,1
22.15,34.2,448.0,1405.25,0.005654119,1
22.125,34.1675,441.5,1407.25,0.005640021,1
22.16666667,33.99666667,453.0,1415.666667,0.00562596,1
22.2,34.125,449.5,1419.0,0.005658973,1
22.15,34.2,439.0,1426.0,0.005654119,1
22.175,34.145,454.0,1446.25,0.005653626,1
22.2,34.09666667,454.0,1433.666667,0.005654232,1
22.15,34.095,454.0,1433.75,0.005636602,1
22.15,34.045,454.0,1434.5,0.005628262,1
22.15,34.35,465.25,1476.0,0.005679144,1
22.16666667,34.09666667,469.0,1479.333333,0.005642659,1
22.2,34.1175,465.25,1487.25,0.005657718,1
22.175,33.9475,471.5,1481.75,0.005620629,1
22.2,34.03333333,470.6666667,1474.0,0.005643634,1
22.175,34.095,467.75,1468.5,0.005645272,1
22.2,34.045,466.5,1456.0,0.005645586,1
22.2,33.9725,470.25,1440.25,0.005633455,1
22.175,33.975,484.0,1430.5,0.005625223,1
22.2,34.145,476.5,1426.25,0.00566232,1
22.2,34.03333333,472.3333333,1400.333333,0.005643634,1
22.2,33.95,471.5,1379.75,0.00562969,1
22.2,34.06,471.0,1369.333333,0.005648096,1
22.2,34.0225,464.0,1352.75,0.005641821,1
22.2,34.2,474.0,1347.333333,0.005671523,1
22.2,34.2725,474.0,1368.75,0.005683656,1
22.2,34.16333333,480.6666667,1376.666667,0.005665388,1
22.2,34.25,471.5,1381.0,0.005679891,1
22.2,34.3725,464.0,1393.25,0.005700392,1
22.2,34.345,479.0,1402.0,0.00569579,1
22.2,34.3225,474.0,1418.75,0.005692024,1
22.2,34.26,465.6666667,1421.333333,0.005681564,1
22.2,34.23,477.0,1411.333333,0.005676544,1
22.2,34.245,471.5,1397.0,0.005679054,1
22.2,34.2,464.0,1397.5,0.005671523,1
22.2225,34.2725,452.75,1395.75,0.005691521,1
22.2,34.16333333,449.0,1398.0,0.005665388,1
22.23,34.4,449.0,1397.333333,0.005715522,1
22.2,34.245,449.0,1414.5,0.005679054,1
22.245,34.4,449.0,1405.25,0.005720793,1
22.26,34.36333333,455.6666667,1400.333333,0.005719908,1
22.2225,34.29,449.0,1398.75,0.005694454,1
22.2675,34.345,449.0,1400.0,0.005719463,1
22.245,34.145,459.0,1404.0,0.005677999,1
22.2225,34.5225,454.0,1430.75,0.00573342,1
22.2,34.43333333,454.0,1438.666667,0.005710573,1
22.2225,34.275,454.0,1440.0,0.00569194,1
22.2,34.4,449.0,1441.333333,0.005704995,1
22.2675,34.375,442.75,1454.0,0.005724505,1
22.245,34.545,439.0,1461.5,0.005745129,1
22.245,34.595,439.0,1487.25,0.005753522,1
22.29,34.59,439.0,1480.666667,0.005768608,1
22.2225,34.4975,439.0,1488.5,0.00572923,1
22.29,34.5,439.0,1494.5,0.00575346,1
22.245,34.1225,439.0,1489.75,0.005674223,1
22.23,34.33333333,439.0,1487.333333,0.005704344,1
22.245,34.3975,439.0,1501.5,0.005720373,1
22.23,34.46333333,439.0,1511.0,0.005726142,1
22.2225,34.425,439.0,1519.0,0.005717079,1
22.2,34.4,439.0,1509.75,0.005704995,1
22.23,34.4,449.5,1501.0,0.005715522,1
22.23,34.32666667,449.5,1505.0,0.005703226,1
22.2,34.37,449.5,1507.5,0.005699974,1
22.2225,34.595,445.5,1516.75,0.005745572,1
22.2,34.45,441.5,1528.0,0.005713363,1
22.2,34.5,444.0,1531.0,0.005721731,1
22.2,34.5225,444.0,1530.0,0.005725497,1
22.2,34.46333333,444.0,1526.0,0.005715594,1
22.2,34.4475,444.0,1506.0,0.005712944,1
22.2,34.36333333,439.0,1469.333333,0.005698858,1
22.2,34.295,429.0,1453.5,0.005687422,1
22.175,34.245,429.0,1456.0,0.005670334,1
22.2,34.36333333,429.0,1457.333333,0.005698858,1
22.15,34.345,429.0,1454.5,0.00567831,1
22.2,34.2225,429.0,1440.0,0.005675289,1
22.16666667,34.33333333,429.0,1449.666667,0.005682183,1
22.15,34.25,429.0,1450.5,0.00566246,1
22.15,34.29,429.0,1453.5,0.005669134,1
22.125,34.2975,429.0,1453.0,0.005661675,1
22.125,34.37,429.0,1458.75,0.005673752,1
22.1,34.395,429.0,1456.75,0.005669194,1
22.16666667,34.29666667,429.0,1458.0,0.005676059,1
22.15,34.425,429.0,1466.0,0.005691657,1
22.16666667,34.46666667,429.0,1471.666667,0.005704452,1
22.175,34.45,429.0,1478.25,0.00570459,1
22.15,34.395,429.0,1484.5,0.005686652,1
22.15,34.595,429.0,1487.0,0.005720023,1
22.15,34.645,429.0,1507.5,0.005728366,1
22.15,34.495,429.0,1500.5,0.005703337,1
22.125,34.5675,429.0,1497.5,0.005706654,1
22.13333333,34.39666667,429.0,1501.0,0.005681105,1
22.1,34.4475,429.0,1498.0,0.005677926,1
22.1,34.545,429.0,1495.0,0.005694144,1
22.125,34.35,429.0,1481.0,0.005670421,1
22.13333333,34.33333333,434.0,1481.0,0.005670549,1
22.1,34.3,429.0,1488.25,0.005653393,1
22.13333333,34.46666667,429.0,1495.333333,0.005692772,1
22.1,34.425,429.0,1503.75,0.005674184,1
22.1,34.32666667,435.0,1499.666667,0.005657828,1
22.15,34.245,438.0,1485.5,0.005661626,1
22.15,34.3725,438.0,1477.0,0.005682898,1
22.16666667,34.4,441.0,1483.0,0.005693317,1
22.15,34.35,438.0,1480.666667,0.005679144,1
22.15,34.245,438.0,1475.0,0.005661626,1
22.125,34.245,447.0,1482.25,0.00565293,1
22.125,34.37,447.0,1484.25,0.005673752,1
22.1,34.36,447.0,1488.666667,0.005663372,1
22.1,34.36333333,447.0,1495.0,0.005663927,1
22.1,34.425,443.5,1501.75,0.005674184,1
22.125,34.45,439.0,1504.5,0.005687079,1
22.125,34.4,443.5,1507.25,0.00567875,1
22.1,34.4725,440.0,1508.0,0.005682084,1
22.1,34.4975,443.5,1512.75,0.005686243,1
22.1,34.4,447.0,1512.5,0.005670025,1
22.125,34.4,447.0,1520.0,0.00567875,1
22.1,34.425,443.5,1515.0,0.005674184,1
22.13333333,34.43333333,447.0,1519.666667,0.005687216,1
22.125,34.3,442.5,1518.75,0.005662092,1
22.125,34.3725,438.0,1528.5,0.005674169,1
22.125,34.4,439.0,1537.5,0.00567875,1
22.2,34.345,438.0,1522.0,0.00569579,1
22.15,34.345,438.0,1517.5,0.00567831,1
22.15,34.3225,438.0,1523.5,0.005674556,1
22.15,34.3175,442.5,1526.5,0.005673722,1
22.15,34.3725,435.5,1534.5,0.005682898,1
22.15,34.645,434.5,1588.75,0.005728366,1
22.1,34.6,435.5,1594.0,0.005703293,1
22.1,34.73333333,428.3333333,1585.333333,0.005725473,1
22.13333333,34.66333333,433.0,1649.0,0.005725554,1
22.1,34.53,433.0,1653.0,0.005691649,1
22.15,34.5675,433.0,1690.5,0.005715434,1
22.16666667,34.66333333,433.0,1739.666667,0.005737302,1
22.15,34.545,433.0,1757.75,0.00571168,1
22.16666667,34.49666667,433.0,1779.0,0.005709463,1
22.2,34.45,433.0,1778.0,0.005713363,1
22.175,34.3725,433.0,1774.5,0.005691639,1
22.2,34.36333333,433.0,1776.0,0.005698858,1
22.175,34.475,433.0,1842.75,0.005708767,1
22.175,34.425,433.0,1809.25,0.005700412,1
22.2,34.4,433.0,1750.0,0.005704995,1
22.16666667,34.43333333,433.0,1740.0,0.005698884,1
22.175,34.35,433.0,1705.25,0.005687879,1
22.2,34.29,433.0,1682.0,0.005686585,1
22.2,34.345,433.0,1669.5,0.00569579,1
22.2,34.23,433.0,1683.333333,0.005676544,1
22.2,34.2,433.0,1699.75,0.005671523,1
22.2,34.2175,433.0,1696.0,0.005674452,1
22.2,34.1725,433.0,1682.75,0.005666922,1
22.2,34.45,433.0,1684.0,0.005713363,1
22.2,34.26,433.0,1699.666667,0.005681564,1
22.2,34.245,433.0,1698.0,0.005679054,1
22.2,34.2675,429.5,1695.0,0.00568282,1
22.2,34.19333333,423.6666667,1675.333333,0.005670408,1
22.2,34.09666667,419.0,1658.666667,0.005654232,1
22.2,34.2675,426.0,1645.5,0.00568282,1
22.2,34.345,429.5,1652.0,0.00569579,1
22.2,34.29,426.0,1641.0,0.005686585,1
22.2,34.3175,419.0,1637.5,0.005691187,1
22.2,34.33333333,419.0,1628.333333,0.005693837,1
22.2,34.345,419.0,1619.5,0.00569579,1
22.2,34.345,419.0,1600.5,0.00569579,1
22.2,34.245,419.0,1602.0,0.005679054,1
22.2,34.245,419.0,1603.0,0.005679054,1
22.2,34.2175,415.5,1606.75,0.005674452,1
22.16666667,34.26,279.3333333,1595.666667,0.005669935,0
22.1,34.32666667,0.0,1591.333333,0.005657828,0
22.1,34.345,0.0,1594.5,0.005660877,0
22.1,34.29,0.0,1585.666667,0.00565173,0
22.1,34.29,0.0,1576.0,0.00565173,0
22.1,34.345,0.0,1572.0,0.005660877,0
22.1,34.29,0.0,1568.5,0.00565173,0
22.1,34.4,0.0,1569.0,0.005670025,0
22.1,34.32666667,0.0,1564.666667,0.005657828,0
22.05,34.245,0.0,1550.5,0.005626912,0
22.1,34.29,0.0,1549.0,0.00565173,0
22.03333333,34.26,0.0,1551.333333,0.005623629,0
22.025,34.2225,0.0,1538.25,0.005614538,0
22.0,34.29,0.0,1536.0,0.005617064,0
22.0,34.245,0.0,1541.0,0.005609626,0
22.0,34.29,0.0,1544.0,0.005617064,0
22.0,34.29,0.0,1533.0,0.005617064,0
21.89,34.29,0.0,1536.0,0.005579148,0
21.89,34.29,0.0,1538.0,0.005579148,0
21.89,34.29,0.0,1531.0,0.005579148,0
21.89,34.29,0.0,1530.333333,0.005579148,0
21.89,34.29,0.0,1529.0,0.005579148,0
21.89,34.29,0.0,1523.0,0.005579148,0
21.89,34.29,0.0,1530.666667,0.005579148,0
21.89,34.29,0.0,1525.0,0.005579148,0
21.89,34.29,0.0,1519.0,0.005579148,0
21.89,34.245,0.0,1508.0,0.005571761,0
21.89,34.2,0.0,1491.5,0.005564373,0
21.84,34.145,0.0,1499.0,0.005538259,0
21.79,34.2,0.0,1499.0,0.005530193,0
21.79,34.09,0.0,1495.5,0.005512248,0
21.79,34.12666667,0.0,1491.0,0.00551823,0
21.79,34.09,0.0,1492.0,0.005512248,0
21.76,34.12666667,0.0,1487.333333,0.005508034,0
21.7,34.145,0.0,1489.5,0.005490667,0
21.7,34.2,0.0,1488.0,0.005499589,0
21.7,34.2,0.0,1475.0,0.005499589,0
21.7,34.2,0.0,1470.5,0.005499589,0
21.7,34.2,0.0,1477.0,0.005499589,0
21.7,34.29,0.0,1476.0,0.00551419,0
21.7,34.2,0.0,1477.0,0.005499589,0
21.7,34.245,0.0,1484.75,0.00550689,0
21.7,34.245,0.0,1471.5,0.00550689,0
21.7,34.29,0.0,1476.0,0.00551419,0
21.7,34.245,0.0,1477.5,0.00550689,0
21.65,34.145,0.0,1475.5,0.005473757,0
21.6,34.1175,0.0,1478.0,0.00545246,0
21.6,34.09,0.0,1487.0,0.005448027,0
21.6,34.09,0.0,1483.5,0.005448027,0
21.6,34.09,0.0,1488.0,0.005448027,0
21.6,34.09,0.0,1490.0,0.005448027,0
21.6,34.09,0.0,1483.0,0.005448027,0
21.6,34.09,0.0,1481.0,0.005448027,0
21.53333333,34.12666667,0.0,1479.333333,0.005431537,0
21.5,34.1725,0.0,1472.25,0.00542771,0
21.5,34.09,0.0,1473.0,0.005414493,0
21.5,34.1725,0.0,1475.75,0.00542771,0
21.5,34.09,0.0,1468.0,0.005414493,0
21.5,34.16333333,0.0,1469.333333,0.005426242,0
21.5,34.145,0.0,1474.0,0.005423305,0
21.5,34.09,0.0,1475.0,0.005414493,0
21.445,34.09,0.0,1474.0,0.005396127,0
21.5,34.2,0.0,1477.5,0.005432117,0
21.445,34.145,0.0,1480.5,0.005404908,0
21.39,34.09,0.0,1465.0,0.005377816,0
21.39,34.2,0.0,1469.5,0.005395319,0
21.39,34.09,0.0,1468.0,0.005377816,0
21.39,34.2,0.0,1468.0,0.005395319,0
21.34,34.145,0.0,1466.0,0.005369942,0
21.35666667,34.2,0.0,1465.333333,0.005384212,0
21.29,34.2,0.0,1468.0,0.005362059,0
21.29,34.2,0.0,1471.0,0.005362059,0
21.29,34.245,0.0,1471.5,0.005369175,0
21.29,34.2,0.0,1466.5,0.005362059,0
21.29,34.2,0.0,1472.0,0.005362059,0
21.29,34.29,0.0,1472.666667,0.005376292,0
21.2675,34.295,0.0,1470.75,0.005369603,0
21.29,34.29,0.0,1469.0,0.005376292,0
21.29,34.345,0.0,1467.5,0.00538499,0
21.2,34.2,0.0,1466.0,0.00533228,0
21.2,34.29,0.0,1467.0,0.005346433,0
21.2,34.29,0.0,1468.0,0.005346433,0
21.2,34.29,0.0,1468.0,0.005346433,0
21.2,34.245,0.0,1464.5,0.005339356,0
21.2,34.29,0.0,1460.333333,0.005346433,0
21.2,34.29,0.0,1458.0,0.005346433,0
21.16666667,34.29,0.0,1468.666667,0.005335411,0
21.2,34.29,0.0,1475.0,0.005346433,0
21.2,34.29,0.0,1474.0,0.005346433,0
21.2,34.29,0.0,1475.0,0.005346433,0
21.15,34.29,0.0,1472.5,0.005329908,0
21.1,34.29,0.0,1473.5,0.005313428,0
21.1,34.29,0.0,1483.0,0.005313428,0
21.13333333,34.29,0.0,1486.0,0.005324409,0
21.1,34.29,0.0,1485.5,0.005313428,0
21.1,34.29,0.0,1488.0,0.005313428,0
21.1,34.29,0.0,1494.5,0.005313428,0
21.1,34.245,0.0,1487.0,0.005306395,0
21.1,34.29,0.0,1484.0,0.005313428,0
21.1,34.29,0.0,1488.5,0.005313428,0
21.13333333,34.29,0.0,1490.5,0.005324409,0
21.1,34.29,0.0,1493.5,0.005313428,0
21.1,34.29,0.0,1495.0,0.005313428,0
21.1,34.29,0.0,1486.5,0.005313428,0
21.1,34.29,0.0,1486.5,0.005313428,0
21.1,34.29,0.0,1489.0,0.005313428,0
21.1,34.29,0.0,1493.5,0.005313428,0
21.1,34.29,0.0,1491.0,0.005313428,0
21.1,34.245,0.0,1488.5,0.005306395,0
21.1,34.245,0.0,1504.0,0.005306395,0
21.1,34.2,0.0,1500.5,0.005299363,0
21.1,34.245,0.0,1510.5,0.005306395,0
21.0,34.2,0.0,1511.0,0.005266626,0
21.1,34.2,0.0,1520.0,0.005299363,0
21.05,34.145,0.0,1516.0,0.005274404,0
21.1,34.2,0.0,1515.5,0.005299363,0
21.05,34.145,0.0,1515.5,0.005274404,0
21.0,34.145,0.0,1526.0,0.005258085,0
21.05,34.145,0.0,1530.5,0.005274404,0
21.1,34.2,0.0,1520.5,0.005299363,0
21.0,34.09,0.0,1518.5,0.005249544,0
21.0,34.09,0.0,1520.0,0.005249544,0
21.0,34.09,0.0,1517.0,0.005249544,0
21.0,34.09,0.0,1518.0,0.005249544,0
21.0,34.09,0.0,1512.5,0.005249544,0
21.0,34.09,0.0,1514.5,0.005249544,0
21.0,34.09,0.0,1506.0,0.005249544,0
21.0,34.09,0.0,1493.0,0.005249544,0
21.0,34.09,0.0,1492.0,0.005249544,0
21.0,34.09,0.0,1472.0,0.005249544,0
21.0,34.09,0.0,1477.0,0.005249544,0
21.0,34.09,0.0,1483.0,0.005249544,0
21.0,34.09,0.0,1486.5,0.005249544,0
21.0,34.09,0.0,1474.0,0.005249544,0
20.9175,34.09,0.0,1477.0,0.005222759,0
21.0,34.0,0.0,1481.0,0.005235568,0
20.92666667,34.06,0.0,1492.0,0.005221092,0
21.0,34.0,0.0,1507.5,0.005235568,0
21.0,34.0,0.0,1501.333333,0.005235568,0
21.0,34.0,0.0,1506.0,0.005235568,0
21.0,34.0,0.0,1507.0,0.005235568,0
20.945,34.0,0.0,1514.5,0.005217746,0
20.945,33.95,0.0,1519.5,0.005210008,0
20.9725,33.95,0.0,1523.5,0.0052189,0
21.0,33.9,0.0,1527.5,0.00522004,0
20.96333333,33.9,0.0,1510.0,0.005208188,0
21.0,33.9,0.0,1511.0,0.00522004,0
20.945,33.9,0.0,1510.5,0.005202271,0
21.0,33.9,0.0,1503.333333,0.00522004,0
21.0,33.86333333,0.0,1507.333333,0.005214347,0
20.945,33.79,0.0,1518.5,0.00518525,0
21.0,33.79,0.0,1532.5,0.00520296,0
21.0,33.9,0.0,1530.5,0.00522004,0
21.0,33.79,0.0,1538.0,0.00520296,0
21.0,33.79,0.0,1538.0,0.00520296,0
21.0,33.79,0.0,1528.333333,0.00520296,0
21.0,33.79,0.0,1533.0,0.00520296,0
21.0,33.79,0.0,1528.0,0.00520296,0
21.0,33.79,0.0,1522.0,0.00520296,0
20.945,33.79,0.0,1517.0,0.00518525,0
21.0,33.73,0.0,1511.0,0.005193644,0
21.0,33.7,0.0,1510.333333,0.005188987,0
21.0,33.7,0.0,1508.5,0.005188987,0
21.0,33.7,0.0,1510.0,0.005188987,0
21.0,33.7,0.0,1513.666667,0.005188987,0
21.0,33.7,0.0,1516.0,0.005188987,0
21.0,33.7,0.0,1512.0,0.005188987,0
21.0,33.645,0.0,1512.0,0.005180447,0
21.0,33.66333333,0.0,1501.333333,0.005183294,0
21.0,33.7,0.0,1500.0,0.005188987,0
21.0,33.7,0.0,1501.333333,0.005188987,0
21.0,33.7,0.0,1496.0,0.005188987,0
21.0,33.59,0.0,1498.0,0.005171908,0
21.0,33.59,0.0,1503.5,0.005171908,0
21.0,33.59,0.0,1505.0,0.005171908,0
21.0,33.59,0.0,1507.0,0.005171908,0
20.945,33.59,0.0,1506.0,0.005154305,0
21.0,33.59,0.0,1510.0,0.005171908,0
21.0,33.59,0.0,1515.0,0.005171908,0
21.0,33.545,0.0,1520.0,0.005164922,0
20.96333333,33.5,0.0,1517.666667,0.005146226,0
21.0,33.5,0.0,1518.5,0.005157936,0
20.96333333,33.5,0.0,1525.0,0.005146226,0
21.0,33.45,0.0,1528.0,0.005150174,0
20.945,33.4,0.0,1533.0,0.005124909,0
20.89,33.4,0.0,1542.0,0.005107459,0
21.0,33.4,0.0,1543.5,0.005142412,0
20.945,33.4,0.0,1557.5,0.005124909,0
20.89,33.245,0.0,1565.5,0.005083563,0
20.89,33.29,0.0,1564.0,0.005090501,0
20.89,33.29,0.0,1542.5,0.005090501,0
20.89,33.245,0.0,1537.0,0.005083563,0
20.89,33.29,0.0,1537.5,0.005090501,0
20.89,33.2,0.0,1546.0,0.005076626,0
20.89,33.2,0.0,1545.0,0.005076626,0
20.89,33.2,0.0,1567.333333,0.005076626,0
20.89,33.2,0.0,1684.333333,0.005076626,0
20.89,33.2,0.0,1744.0,0.005076626,0
20.89,33.2,0.0,1735.5,0.005076626,0
20.945,33.145,0.0,1741.5,0.005085462,0
20.89,33.145,0.0,1739.5,0.005068148,0
20.89,33.09,0.0,1741.5,0.005059669,0
20.89,33.09,0.0,1737.0,0.005059669,0
20.89,33.09,0.0,1757.0,0.005059669,0
20.89,33.09,0.0,1759.5,0.005059669,0
20.89,33.045,0.0,1759.0,0.005052733,0
20.89,33.0,0.0,1769.5,0.005045796,0
20.89,33.0,0.0,1752.0,0.005045796,0
20.89,33.0,0.0,1709.0,0.005045796,0
20.89,32.9,0.0,1688.0,0.005030382,0
20.89,32.9,0.0,1666.5,0.005030382,0
20.89,32.9,0.0,1649.0,0.005030382,0
20.89,32.9,0.0,1594.5,0.005030382,0
20.89,32.9,0.0,1588.5,0.005030382,0
20.89,32.9,0.0,1581.5,0.005030382,0
20.89,32.8725,0.0,1551.0,0.005026143,0
20.89,32.79,0.0,1541.0,0.005013428,0
20.89,32.79,0.0,1539.5,0.005013428,0
20.89,32.79,0.0,1536.0,0.005013428,0
20.89,32.745,0.0,1529.0,0.005006492,0
20.89,32.7,0.0,1528.0,0.004999556,0
20.89,32.7,0.0,1525.5,0.004999556,0
20.89,32.7,0.0,1524.5,0.004999556,0
20.89,32.7,0.0,1523.0,0.004999556,0
20.89,32.59,0.0,1516.0,0.004982604,0
20.89,32.59,0.0,1518.333333,0.004982604,0
20.89,32.59,0.0,1521.5,0.004982604,0
20.89,32.59,0.0,1522.0,0.004982604,0
20.89,32.59,0.0,1511.0,0.004982604,0
20.79,32.4,0.0,1507.0,0.004922692,0
20.84,32.45,0.0,1506.0,0.004945668,0
20.82333333,32.36333333,0.0,1513.0,0.004927257,0
20.79,32.2,0.0,1512.0,0.004892066,0
20.79,32.245,0.0,1512.5,0.004898957,0
20.84,32.345,0.0,1514.0,0.004929538,0
20.79,32.29,0.0,1511.0,0.004905847,0
20.84,32.29,0.0,1507.5,0.004921089,0
20.89,32.29,0.0,1524.0,0.004936373,0
20.79,32.2,0.0,1545.0,0.004892066,0
20.84,32.245,0.0,1533.5,0.004914177,0
20.89,32.2,0.0,1554.0,0.004922506,0
20.79,32.09,0.0,1599.0,0.004875223,0
20.79,32.09,0.0,1628.5,0.004875223,0
20.82333333,32.12666667,0.0,1619.333333,0.004890942,0
20.89,32.145,0.0,1586.5,0.004914031,0
20.89,32.09,0.0,1586.0,0.004905557,0
20.89,32.09,0.0,1585.0,0.004905557,0
20.89,32.09,0.0,1570.0,0.004905557,0
20.89,32.06,0.0,1534.666667,0.004900935,0
20.89,32.0,0.0,1514.0,0.004891691,0
20.89,32.0,0.0,1483.0,0.004891691,0
20.84,31.89,0.0,1455.0,0.004859652,0
20.89,31.89,0.0,1430.0,0.004874744,0
20.89,31.89,0.0,1412.0,0.004874744,0
20.89,31.89,0.0,1405.0,0.004874744,0
20.85666667,31.85666667,0.0,1408.333333,0.004859553,0
20.85666667,31.85666667,0.0,1419.666667,0.004859553,0
20.89,31.89,0.0,1455.0,0.004874744,0
20.84,31.795,0.0,1597.5,0.004845062,0
20.79,31.745,0.0,1494.0,0.004822403,0
20.79,31.7,0.0,1303.5,0.004815514,0
20.79,31.7,0.0,1295.0,0.004815514,0
20.84,31.745,0.0,1295.0,0.004837384,0
20.85666667,31.63,0.0,1575.666667,0.004824708,0
20.79,31.6,0.0,1661.0,0.004800206,0
20.89,31.65,0.0,1466.0,0.004837772,0
20.84,31.6,0.0,1454.5,0.004815117,0
20.84,31.55,0.0,1451.5,0.00480744,0
20.79,31.5,0.0,1445.0,0.004784899,0
20.79,31.395,0.0,1434.5,0.004768827,0
20.79,31.445,0.0,1482.5,0.00477648,0
20.79,31.445,0.0,1525.0,0.00477648,0
20.82333333,31.42666667,0.0,1469.666667,0.004783555,0
20.82333333,31.42666667,0.0,1474.666667,0.004783555,0
20.84,31.445,0.0,1539.5,0.004791317,0
20.79,31.29,0.0,1542.0,0.004752756,0
20.84,31.395,0.0,1597.0,0.00478364,0
20.79,31.29,0.0,1662.666667,0.004752756,0
20.79,31.29,0.0,1645.5,0.004752756,0
20.79,31.2,0.0,1627.0,0.004738981,0
20.79,31.2,0.0,1582.0,0.004738981,0
20.79,31.29,0.0,1558.5,0.004752756,0
20.79,31.0,0.0,1542.5,0.004708373,0
20.79,31.1,0.0,1526.0,0.004723677,0
20.79,31.2,0.0,1513.0,0.004738981,0
20.79,31.1,0.0,1502.0,0.004723677,0
20.79,31.1,0.0,1501.5,0.004723677,0
20.79,31.0,0.0,1727.0,0.004708373,0
20.79,31.0,0.0,1721.0,0.004708373,0
20.79,30.89,0.0,1655.0,0.00469154,0
20.79,30.92666667,0.0,2072.0,0.004697151,0
20.79,30.89,0.0,1690.666667,0.00469154,0
20.79,30.89,0.0,1412.0,0.00469154,0
20.82333333,30.89,0.0,1254.666667,0.00470125,0
20.79,30.79,0.0,1247.5,0.004676238,0
20.79,30.79,0.0,1231.0,0.004676238,0
20.79,30.89,0.0,1231.0,0.00469154,0
20.84,30.84,0.0,1159.5,0.004698436,0
20.84,30.745,0.0,1157.0,0.004683854,0
20.85666667,30.79333333,0.0,1135.333333,0.004696123,0
20.79,30.7,0.0,1128.0,0.004662467,0
20.84,30.745,0.0,1119.5,0.004683854,0
20.89,30.79,0.0,1116.0,0.004705324,0
20.89,30.79,0.0,1113.0,0.004705324,0
20.89,30.7,0.0,1133.0,0.004691467,0
20.84,30.695,0.0,1149.0,0.004676179,0
20.84,30.6,0.0,1146.5,0.004661598,0
20.89,30.63333333,0.0,1145.666667,0.004681202,0
20.84,30.55,0.0,1136.5,0.004653924,0
20.89,30.6,0.0,1132.0,0.00467607,0
20.89,30.6,0.0,1135.5,0.00467607,0
20.84,30.495,0.0,1164.5,0.004645483,0
20.85666667,30.49666667,0.0,1180.0,0.004650542,0
20.84,30.5,0.0,1173.0,0.004646251,0
20.89,30.5,0.0,1184.5,0.004660675,0
20.89,30.445,0.0,1189.5,0.004652207,0
20.89,30.39,0.0,1190.0,0.00464374,0
20.89,30.39,0.0,1198.0,0.00464374,0
20.89,30.39,0.0,1191.0,0.00464374,0
20.89,30.29,0.0,1196.0,0.004628346,0
20.89,30.29,0.0,1195.0,0.004628346,0
20.89,30.29,0.0,1193.0,0.004628346,0
20.89,30.245,0.0,1193.5,0.004621419,0
20.89,30.2,0.0,1186.0,0.004614492,0
20.84,30.195,0.0,1198.5,0.004599444,0
20.89,30.2,0.0,1202.0,0.004614492,0
20.89,30.1,0.0,1199.333333,0.004599099,0
20.89,30.1,0.0,1197.0,0.004599099,0
20.89,30.1,0.0,1198.0,0.004599099,0
20.89,30.0,0.0,1202.0,0.004583707,0
20.89,30.0,0.0,1212.5,0.004583707,0
20.89,30.0,0.0,1221.5,0.004583707,0
20.89,30.0,0.0,1219.0,0.004583707,0
20.89,30.0,0.0,1217.333333,0.004583707,0
20.89,30.0,0.0,1217.666667,0.004583707,0
20.89,30.0,0.0,1221.0,0.004583707,0
20.89,30.0,0.0,1220.5,0.004583707,0
20.89,29.89,0.0,1235.0,0.004566777,0
20.89,29.89,0.0,1252.5,0.004566777,0
20.89,29.89,0.0,1250.0,0.004566777,0
20.89,29.79,0.0,1216.0,0.004551386,0
20.89,29.79,0.0,1231.5,0.004551386,0
20.89,29.7,0.0,1252.5,0.004537536,0
20.89,29.6,0.0,1270.5,0.004522147,0
20.89,29.65,0.0,1269.5,0.004529841,0
20.89,29.7,0.0,1267.0,0.004537536,0
20.89,29.7,0.0,1255.5,0.004537536,0
20.89,29.7,0.0,1245.5,0.004537536,0
